mu1,mu2,sigma1,sigma2,b1_0,b1_1,b2_0,b2_1
0.001277656379985883,-0.0025115649936551096,0.0150601904523524,0.045480835374717844,3.083628043764151,-0.8530366981757905,2.244604909021132,1.0195532871166493
0.0016196696732189563,0.0001300498506887206,0.01499381075143893,0.04380062982945293,3.205822269765232,-1.2462317446968396,2.583564124624553,1.1777612956315766
0.0008506453391122139,-0.00019940857572089298,0.015377225099799139,0.043049837378547985,2.947381498758786,-0.9399673737183559,2.3373679572390933,1.3918828557281255
0.0011031712391413528,-0.00014518682838123842,0.014144172955441138,0.04589248675403999,2.966189066834568,-0.807080148394149,2.5214771913708867,0.8792387885389599
0.001343706557636485,-0.0005416189480278746,0.015209115464111328,0.045512587881878765,2.927928508548198,-0.911353934331349,2.551274682360395,0.9353395208699026
0.0008600320440734684,0.00017176896370746028,0.014345601482150291,0.04474315803945419,2.5926011486297655,-0.997149526495883,2.280225007654538,1.164022083142199
0.00023541054734595615,-0.0028620367125811006,0.014612034347324231,0.044327949614788156,3.2668488819453936,-1.000620922353464,2.438935462821377,1.1285685726033419
0.0010376345749724654,-0.0002805671450376237,0.015415433106210456,0.04293062516571465,2.8219321102694823,-0.9383550476365403,2.690634521074767,1.5271125680906508
0.0006731877160398081,0.0003164394004557214,0.014889075008170822,0.0459435265429377,2.9643847640113488,-1.0799487893170365,2.501546366591703,0.7735142645616245
-6.75810036479415e-05,-0.0015510095077949997,0.014896543317721535,0.04212053490568302,2.9662452123395022,-0.9332613897869784,2.2937413639516944,0.769609714447022
0.0013118515402318009,-0.0006491355635945166,0.014990544043093919,0.045041848244375446,2.965617401101065,-0.987980138191982,2.9882305396681406,1.161005128343113
0.001745594314980575,0.00044610189779855785,0.015299621248709984,0.04366097916030588,3.0813252077862305,-1.069294786837481,2.7869428008729793,0.9480309753884595
0.0017744267246289148,-0.002968088275866655,0.015347186737149588,0.04494184422011598,3.170102925670365,-1.8265099353751268,2.4135245906432954,0.47565818733728915
